Measurement outcome,Frequency
10110111110110,1
10110111111000,1
10111000000000,6
10111000000001,1
10111000000010,1
10111000000100,1
10111000000110,1
10111000010000,1
10111000010100,1
10111000100000,10
10111000100010,1
10111000100100,2
10111000100110,1
10111000101000,1
10111001000000,2
10111001000001,1
10111001000110,1
10111001010110,1
10111001100010,1
10111001101000,1
10111001101011,1
10111010000000,4
10111010000001,1
10111010000011,1
10111010001011,1
10111010010000,2
10111010010110,1
10111010100101,1
10111010110000,1
10111010110010,1
10111010111001,1
10111010111100,1
10111011000011,1
10111011010010,1
10111011100001,1
10111011100110,1
10111011100111,1
10111011101101,1
10111011110100,1
10111100000000,4
10111100000001,1
10111100000010,1
10111100000100,2
10111100000110,2
10111100001000,1
10111100001100,2
10111100001110,1
10111100010000,2
10111100010110,1
10111100100000,7
10111100100001,2
10111100100011,1
10111100100100,5
10111100100101,2
10111100101000,1
10111100101110,1
10111100110000,2
10111100110100,1
10111101000000,5
10111101000001,1
10111101000010,1
10111101000100,1
10111101011100,1
10111101011110,1
10111101100000,1
10111101100100,2
10111101101001,1
10111101101100,1
10111101110100,1
10111101110110,2
10111101111100,1
10111110000000,4
10111110000011,1
10111110000100,2
10111110000110,2
10111110001000,1
10111110010000,1
10111110010001,1
10111110100000,2
10111110100010,1
10111110100100,3
10111110100110,1
10111110101010,1
10111110101100,1
10111110101111,1
10111110110000,1
10111110111000,1
10111110111010,1
10111111000010,2
10111111000110,1
10111111000111,1
10111111011100,1
10111111100000,1
11000000000000,17
11000000000001,1
11000000000010,1
11000000000100,6
11000000000110,2
11000000001000,3
11000000001100,1
11000000001110,2
11000000010000,3
11000000010001,1
11000000011111,1
11000000100000,6
11000000100001,1
11000000100010,1
11000000100100,1
11000000100101,1
11000000100110,2
11000000101111,2
11000000110000,2
11000000110010,1
11000000111000,1
11000000111010,1
11000000111100,1
11000001000000,6
11000001000100,1
11000001000110,1
11000001000111,1
11000001001000,1
11000001001010,1
11000001001100,1
11000001010000,5
11000001010100,1
11000001011000,1
11000001011100,1
11000001100000,2
11000001100001,1
11000001100011,1
11000001100100,3
11000001110011,1
11000001110110,1
11000010000000,5
11000010000001,1
11000010000010,2
11000010000101,1
11000010000110,1
11000010001000,1
11000010001110,1
11000010010000,1
11000010010001,1
11000010010100,2
11000010010111,1
11000010011010,1
11000010100001,4
11000010100010,1
11000010100100,1
11000010101000,1
11000010101010,1
11000010101110,1
11000010111000,2
11000010111100,2
11000011000000,4
11000011000010,1
11000011000100,1
11000011000101,1
11000011000110,1
11000011001101,2
11000011001110,1
11000011010000,4
11000011010011,1
11000011010110,1
11000011011000,1
11000011100000,3
11000011100100,2
11000011100110,1
11000011101000,2
11000011101010,1
11000011101100,1
11000011101111,1
11000011110000,1
11000011110001,1
11000011110011,2
11000011110100,3
11000100000000,12
11000100000010,3
11000100000100,3
11000100000110,1
11000100001001,1
11000100001010,3
11000100001100,2
11000100001101,1
11000100001110,1
11000100001111,2
11000100010000,2
11000100010010,1
11000100010011,1
11000100010100,1
11000100010101,1
11000100010110,1
11000100011000,1
11000100100000,1
11000100100001,2
11000100100010,1
11000100100100,5
11000100100110,3
11000100101000,1
11000100101011,1
11000100101110,1
11000100110000,1
11000100110010,1
11000100110100,1
11000100110110,1
11000100111000,1
11000100111001,1
11000101000000,1
11000101000100,3
11000101000110,1
11000101001100,1
11000101010000,1
11000101010010,1
11000101010100,1
11000101010110,1
11000101100000,3
11000101100001,1
11000101100011,1
11000101100100,1
11000101100111,1
11000101101000,1
11000101101001,1
11000101101100,1
11000101110000,1
11000101110010,1
11000101111100,1
11000110000000,5
11000110000010,3
11000110000100,1
11000110000101,1
11000110000110,1
11000110000111,1
11000110001000,2
11000110001100,2
11000110010101,1
11000110010110,1
11000110100000,3
11000110100010,1
11000110100100,2
11000110110000,1
11000110110100,1
11000110110110,1
11000110110111,1
11000111000000,3
11000111000100,1
11000111001110,1
11000111010000,1
11000111010011,1
11000111100001,1
11000111100010,2
11000111100100,1
11000111101100,1
11000111101101,1
11000111110100,1
11000111110111,1
11000111111110,1
11001000000000,1
11001000000010,1
11001000000101,1
11001000000110,1
11001000001000,1
11001000001101,2
11001000010000,1
11001000010100,1
11001000010110,1
11001000100000,2
11001000100100,1
11001000101000,2
11001000110110,1
11001000111000,1
11001001000000,3
11001001000001,1
11001001001100,1
11001001010010,1
11001001011000,1
11001001100000,1
11001001100001,1
11001001110011,1
11001010000000,5
11001010000001,1
11001010000011,1
11001010001100,3
11001010001101,1
11001010010000,1
11001010010001,2
11001010010010,1
11001010011000,1
11001010100000,1
11001010100010,1
11001010100100,1
11001010100101,1
11001010101010,1
11001010110000,2
11001010110001,1
11001011000000,1
11001011000001,1
11001011000110,1
11001011010110,1
11001011011110,1
11001011100000,1
11001011100010,1
11001011100110,1
11001011101100,1
11001011111010,1
11001100000000,5
11001100000001,2
11001100000100,1
11001100000101,1
11001100000110,1
11001100000111,1
11001100001000,2
11001100001100,1
11001100001110,1
11001100010111,1
11001100100000,3
11001100100001,2
11001100100010,2
11001100100100,1
11001100110000,2
11001100111000,1
11001101000111,1
11001101010000,2
11001101010001,1
11001101100000,1
11001110000000,2
11001110000010,2
11001110100100,2
11001110100101,1
11001110110011,1
11001110110101,1
11001111000000,1
11001111000010,1
11001111010100,2
11001111011110,1
11010000000000,7
11010000000001,1
11010000000010,2
11010000000011,1
11010000000100,5
11010000000110,1
11010000001000,3
11010000001101,1
11010000001110,2
11010000010001,1
11010000010100,1
11010000010110,1
11010000010111,1
11010000100000,3
11010000100010,2
11010000100100,1
11010000100101,1
11010000101100,2
11010000110000,1
11010000111011,1
11010001000000,1
11010001000100,2
11010001000110,1
11010001001000,1
11010001001110,1
11010001010001,1
11010001010110,1
11010001011000,2
11010001100100,2
11010001110000,1
11010010000000,2
11010010000100,1
11010010000110,1
11010010001001,1
11010010010000,1
11010010010100,1
11010010100000,3
11010010100011,1
11010010100100,2
11010010101110,1
11010010110110,1
11010011000000,2
11010011000100,1
11010011000110,1
11010011001000,1
11010011001100,1
11010011001101,1
11010011010000,1
11010011010001,1
11010011011100,1
11010011100000,2
11010011100011,1
11010011100100,1
11010011101000,1
11010011101010,1
11010011101101,1
11010011101110,1
11010011110000,1
11010011110001,1
11010011110110,1
11010011111001,1
11010011111100,1
11010100000000,8
11010100000010,2
11010100000011,1
11010100000100,1
11010100000110,2
11010100000111,1
11010100001000,3
11010100001100,1
11010100001110,1
11010100001111,1
11010100010000,2
11010100010010,1
11010100010100,1
11010100010101,1
11010100010110,3
11010100100000,3
11010100100001,1
11010100100010,2
11010100100100,2
11010100100110,1
11010100110000,1
11010101000000,4
11010101000001,1
11010101000110,1
11010101001000,3
11010101100100,1
11010101101110,1
11010110000000,2
11010110000100,1
11010110001000,1
11010110010000,1
11010110010110,2
11010110011110,1
11010110100000,2
11010110100001,1
11010110101000,1
11010110110000,1
11010111000000,1
11010111000001,1
11010111000100,3
11010111011001,1
11010111011110,1
11010111100000,1
11010111100110,1
11010111100111,1
11010111110100,1
11011000000000,4
11011000000001,1
11011000000010,1
11011000000101,1
11011000001100,1
11011000001101,2
11011000010000,2
11011000010010,1
11011000011000,1
11011000011100,1
11011000100100,1
11011000100110,1
11011000110010,1
11011000110110,1
11011001000000,1
11011001001011,1
11011001010000,3
11011001100000,1
11011001101100,1
11011001110010,1
11011001111111,1
11011010000010,2
11011010000101,1
11011010000110,2
11011010010010,1
11011010100000,2
11011010100010,2
11011010100100,1
11011010101100,1
11011010101110,1
11011011001000,1
11011011010100,1
11011011011100,1
11011011100000,2
11011011100010,1
11011100000000,6
11011100000010,1
11011100000100,4
11011100000110,3
11011100010111,1
11011100011000,1
11011100100000,1
11011100101100,1
11011100110000,3
11011100111011,1
11011101000000,1
11011101000101,1
11011101000110,1
11011101010000,1
11011101011000,1
11011110000000,3
11011110000100,1
11011110001000,2
11011110001100,1
11011110010000,1
11011110100000,2
11011110100011,1
11011110100110,1
11011110111111,1
11011111000000,1
11011111000001,1
11011111000110,1
11011111010101,1
11011111011001,1
11011111100001,2
11011111110110,1
11011111111010,1
11100000000000,12
11100000000001,6
11100000000010,2
11100000000100,3
11100000000110,5
11100000000111,1
11100000001000,1
11100000001010,1
11100000001111,2
11100000010000,2
11100000010001,1
11100000010011,1
11100000010100,3
11100000010101,1
11100000011000,1
11100000011101,1
11100000011110,1
11100000011111,1
11100000100000,9
11100000100001,1
11100000100010,4
11100000100100,2
11100000100101,1
11100000100110,1
11100000100111,1
11100000101000,3
11100000101100,2
11100000101101,1
11100000110000,1
11100000110001,1
11100000110100,1
11100000111000,1
11100001000000,4
11100001000010,3
11100001000100,3
11100001000101,1
11100001000110,2
11100001001100,2
11100001001110,1
11100001010000,4
11100001010010,1
11100001010100,1
11100001010101,1
11100001011011,1
11100001011110,1
11100001100000,5
11100001100010,4
11100001100011,2
11100001100110,1
11100001101000,2
11100001101110,1
11100001101111,1
11100001110011,1
11100001110100,1
11100001110101,1
11100001110110,2
11100001111100,1
11100001111110,1
11100010000000,6
11100010000001,1
11100010000010,3
11100010000100,2
11100010000111,2
11100010001000,1
11100010001001,1
11100010001100,1
11100010010000,2
11100010010111,1
11100010011110,1
11100010011111,1
11100010100000,3
11100010100010,1
11100010100011,1
11100010100100,1
11100010101000,3
11100010101100,1
11100010110000,1
11100010110010,1
11100010110100,1
11100010111000,1
11100010111101,1
11100011000000,7
11100011000001,2
11100011000010,2
11100011000100,1
11100011000101,1
11100011001000,2
11100011001010,1
11100011001100,1
11100011001111,1
11100011010000,3
11100011010010,1
11100011010110,1
11100011011110,1
11100011100000,3
11100011100001,2
11100011100010,1
11100011100100,1
11100011100110,1
11100011101000,2
11100011101010,2
11100011101011,1
11100011101100,1
11100011101110,1
11100011110000,1
11100011110001,1
11100011110110,2
11100011111010,1
11100100000000,15
11100100000001,2
11100100000010,5
11100100000100,5
11100100000101,2
11100100000110,2
11100100000111,1
11100100001000,2
11100100001011,1
11100100001101,1
11100100001110,2
11100100001111,1
11100100010000,6
11100100010010,1
11100100010100,1
11100100010111,1
11100100011000,2
11100100011110,1
11100100100000,6
11100100100010,2
11100100100100,2
11100100100110,1
11100100101000,3
11100100101001,1
11100100101010,1
11100100101100,3
11100100110001,2
11100100110011,1
11100100110100,1
11100100110110,1
11100101000000,8
11100101000001,1
11100101000010,1
11100101000100,4
11100101000110,2
11100101001011,1
11100101001101,1
11100101010000,2
11100101010001,1
11100101010010,1
11100101010101,1
11100101100000,2
11100101100001,1
11100101100010,1
11100101100100,1
11100101100111,1
11100101101000,1
11100101101010,1
11100101101110,1
11100101110000,1
11100101110010,3
11100101110100,1
11100101110110,1
11100101111010,1
11100110000000,6
11100110000001,2
11100110000010,3
11100110000011,1
11100110000110,1
11100110001010,1
11100110001100,2
11100110010000,2
11100110010010,1
11100110010100,1
11100110011000,1
11100110011010,1
11100110011110,1
11100110100000,2
11100110100001,1
11100110100010,1
11100110100101,1
11100110100110,1
11100110101010,1
11100110101110,1
11100110110001,1
11100110110100,1
11100110110101,1
11100110111010,1
11100110111101,1
11100110111110,1
11100111000000,4
11100111000001,1
11100111000010,2
11100111000100,2
11100111000101,1
11100111000110,2
11100111001110,1
11100111010100,1
11100111011000,1
11100111011001,1
11100111011010,2
11100111011100,1
11100111100000,3
11100111100001,1
11100111100100,2
11100111100110,1
11100111101101,1
11100111110000,1
11100111110110,1
11100111111100,1
11101000000000,2
11101000000001,1
11101000000010,1
11101000000100,1
11101000000110,1
11101000000111,2
11101000001000,1
11101000001110,1
11101000010010,1
11101000010100,1
11101000100000,3
11101000100100,1
11101000100110,1
11101000100111,1
11101000101100,1
11101000110000,2
11101000111100,1
11101001000000,3
11101001000010,1
11101001001001,1
11101001010101,1
11101001011000,1
11101001100010,1
11101001100011,1
11101001100100,1
11101001101010,1
11101001101011,1
11101001110000,1
11101010000000,1
11101010000101,1
11101010010000,1
11101010011000,1
11101010011010,1
11101010100001,1
11101010100010,1
11101010100110,1
11101010101010,1
11101010101100,1
11101010110000,1
11101010111000,1
11101010111100,1
11101011000000,1
11101011000100,1
11101011000110,1
11101011001100,1
11101011001111,1
11101011011000,1
11101011011100,1
11101011100000,2
11101011100100,1
11101011110000,2
11101011110110,1
11101100000000,12
11101100000001,2
11101100000010,2
11101100000011,1
11101100000100,1
11101100001000,1
11101100001010,1
11101100010000,2
11101100010100,1
11101100011100,1
11101100100000,2
11101100100001,2
11101100100011,1
11101100100100,1
11101100100110,1
11101100101000,1
11101100101110,1
11101100110100,1
11101100111101,1
11101101000000,2
11101101000010,1
11101101000111,1
11101101001000,1
11101101001100,1
11101101001111,1
11101101010000,1
11101101011101,1
11101101100110,2
11101101101001,1
11101101101110,1
11101101110000,3
11101101110001,1
11101101110110,1
11101110000000,2
11101110000100,1
11101110001000,1
11101110001100,2
11101110001110,1
11101110010000,2
11101110011100,1
11101110100000,1
11101110100010,1
11101110100011,2
11101110100100,2
11101110100110,1
11101110101010,1
11101110110000,1
11101111000000,2
11101111000001,1
11101111000111,1
11101111001100,1
11101111010001,1
11101111010010,1
11101111010011,1
11101111010100,1
11101111111110,1
11110000000000,11
11110000000001,1
11110000000010,1
11110000000100,3
11110000000101,2
11110000000110,2
11110000001000,1
11110000001001,1
11110000001010,1
11110000001110,1
11110000010000,2
11110000010001,1
11110000010110,1
11110000100000,6
11110000100001,3
11110000100010,2
11110000100100,3
11110000100110,1
11110000100111,1
11110000101000,2
11110000110000,1
11110000110010,3
11110000110100,1
11110000111100,1
11110000111110,1
11110001000000,8
11110001000010,1
11110001000100,1
11110001000110,1
11110001001000,1
11110001001010,1
11110001010000,1
11110001010010,1
11110001010011,1
11110001011110,1
11110001100000,3
11110001100001,2
11110001100010,1
11110001100100,1
11110001100110,1
11110001110100,1
11110001111100,1
11110010000000,4
11110010000100,1
11110010000101,1
11110010001100,1
11110010010000,2
11110010010010,1
11110010010100,2
11110010010110,1
11110010100000,2
11110010100001,1
11110010100010,1
11110010101000,1
11110010101001,1
11110010110000,2
11110010110010,1
11110010110100,1
11110010110101,1
11110010111110,1
11110011000000,4
11110011000010,1
11110011000011,2
11110011000100,1
11110011000110,3
11110011000111,1
11110011001000,1
11110011001010,1
11110011010000,1
11110011010010,2
11110011010100,1
11110011011100,1
11110011100000,1
11110011100010,1
11110011100100,1
11110011100110,2
11110011101000,3
11110011101010,1
11110011101100,3
11110011101110,2
11110011110000,1
11110011110001,1
11110011110100,1
11110100000000,11
11110100000001,1
11110100000010,2
11110100000011,1
11110100000100,1
11110100000101,2
11110100000110,2
11110100000111,1
11110100001000,1
11110100001100,1
11110100001101,1
11110100010000,2
11110100010011,1
11110100010100,1
11110100011101,1
11110100011110,1
11110100100000,5
11110100100001,1
11110100100010,1
11110100100110,1
11110100101000,1
11110100101100,1
11110100110000,1
11110100110100,1
11110100111000,1
11110100111100,2
11110101000000,2
11110101000001,1
11110101000101,1
11110101000110,1
11110101001000,1
11110101010000,1
11110101010100,1
11110101010110,1
11110101011000,1
11110101011110,1
11110101100000,1
11110101100010,2
11110101100011,1
11110101100100,2
11110101100101,1
11110101101000,1
11110101110000,1
11110101111110,1
11110110000000,2
11110110000001,2
11110110000010,1
11110110000110,1
11110110001000,1
11110110001101,1
11110110001110,1
11110110010100,1
11110110011000,1
11110110100000,1
11110110100001,1
11110110101000,1
11110110101110,2
11110110110000,1
11110110111110,1
11110111000000,1
11110111000110,1
11110111001100,1
11110111010000,1
11110111010011,1
11110111010100,2
11110111100000,2
11110111100011,1
11110111100100,1
11110111101100,2
11110111101110,1
11110111111110,1
11111000000000,6
11111000000010,1
11111000000011,1
11111000000100,1
11111000001000,1
11111000001101,1
11111000010011,1
11111000010100,4
11111000011000,1
11111000100000,2
11111000100011,1
11111000100110,1
11111000101010,1
11111001000000,1
11111001000100,1
11111001000101,1
11111001001010,1
11111001001100,2
11111001011000,3
11111001100000,2
11111001100010,1
11111001100011,1
11111001100100,1
11111001100111,1
11111001101010,1
11111001101011,1
11111001101110,1
11111001110000,1
11111001110011,1
11111001110110,2
11111001111000,1
11111001111010,1
11111010000000,4
11111010000100,1
11111010000101,1
11111010000110,2
11111010000111,1
11111010001000,1
11111010001100,1
11111010001110,1
11111010010100,1
11111010100010,1
11111010100100,1
11111010100110,1
11111010101100,1
11111010110010,1
11111011000000,6
11111011000011,2
11111011000110,1
11111011001010,1
11111011001110,1
11111011100000,1
11111011100001,1
11111011100100,1
11111011110000,1
11111011110010,1
11111100000000,8
11111100000001,1
11111100000010,1
11111100000100,3
11111100000101,1
11111100000110,1
11111100001000,1
11111100001010,1
11111100001100,2
11111100001110,2
11111100010000,2
11111100010010,1
11111100010011,1
11111100010100,1
11111100010110,1
11111100011111,1
11111100100000,3
11111100100110,1
11111100110001,1
11111100111000,1
11111101000000,2
11111101000001,1
11111101000111,1
11111101001000,1
11111101001010,1
11111101001100,1
11111101010000,1
11111101011000,1
11111101011010,1
11111101100000,1
11111101100001,2
11111101100010,1
11111101100011,1
11111101100100,3
11111101100110,1
11111101101101,1
11111101110000,2
11111101110010,1
11111101110110,1
11111101110111,2
11111101111000,1
11111101111100,1
11111110000000,3
11111110000011,1
11111110000110,1
11111110001000,2
11111110001110,1
11111110010000,1
11111110010001,1
11111110010100,1
11111110100000,4
11111110100010,2
11111110100011,1
11111110100100,1
11111110100110,1
11111110101000,1
11111110101001,1
11111110101100,1
11111110101111,1
11111110110000,2
11111110110001,1
11111110110010,1
11111110110100,1
11111110111000,1
11111111000000,1
11111111000001,1
11111111011100,1
11111111100000,1
11111111101101,1
11111111110000,1
11111111111010,1
11111111111110,1
